iter	Logloss
0	0.5945264829
1	0.5110124899
2	0.4415937585
3	0.3631113845
4	0.312031692
5	0.2669284122
6	0.2311852001
7	0.197782594
8	0.1707400914
9	0.1481795363
10	0.1293968817
11	0.1117259041
12	0.0965607064
13	0.08421462482
14	0.07410887455
15	0.06510705261
16	0.0574648721
17	0.05049125061
18	0.04491321831
19	0.03882556213
20	0.03457274383
21	0.03086578379
22	0.02736286148
23	0.02484345327
24	0.02235679593
25	0.02034978441
26	0.01860258682
27	0.01693032208
28	0.0154153913
29	0.01389213396
30	0.01282247889
31	0.01179076324
32	0.01080486866
33	0.009950407406
34	0.00918948371
35	0.008542626628
36	0.007915665891
37	0.00727965095
38	0.006667441117
39	0.006204000905
40	0.005805401446
41	0.005297777416
42	0.004943419839
43	0.004626276125
44	0.004370835185
45	0.004110084464
46	0.003900124445
47	0.003670724298
48	0.003488499982
49	0.003305990646
50	0.003137589423
51	0.002947700286
52	0.002821199328
53	0.002690093994
54	0.002576475876
55	0.002472855613
56	0.002378428262
57	0.002268359695
58	0.002170100423
59	0.002088403379
60	0.001987528185
61	0.001910149461
62	0.001828444871
63	0.001751155086
64	0.001684885147
65	0.001619579194
66	0.001531070487
67	0.0014838537
68	0.001441161049
69	0.001401650096
70	0.001350416887
71	0.001315945558
72	0.001282177907
73	0.001242009762
74	0.001204483807
75	0.001167359114
76	0.001133457708
77	0.001098662536
78	0.001074090618
79	0.001049138521
80	0.001025644354
81	0.001003886225
82	0.0009767802391
83	0.0009501850758
84	0.0009100905476
85	0.0008919824866
86	0.0008698660672
87	0.0008531625388
88	0.00081913193
89	0.0008000421996
90	0.0007809252807
91	0.0007655965617
92	0.000740791813
93	0.0007251942034
94	0.0007096066167
95	0.0006968134064
96	0.0006836574704
97	0.000669957993
98	0.0006593397546
99	0.000646227712
100	0.000635748527
101	0.0006227561258
102	0.0006227592363
103	0.000609512518
104	0.0005981604757
105	0.0005981551763
106	0.0005981458446
107	0.0005981584596
108	0.0005981433101
109	0.0005858365566
110	0.0005858365566
111	0.0005750924558
112	0.0005642703605
113	0.0005512277871
114	0.0005512219692
115	0.0005512198379
116	0.0005512110246
117	0.000551203421
118	0.0005512066468
119	0.0005410957751
120	0.0005410807984
121	0.0005410819504
122	0.0005410689321
123	0.000541058506
124	0.0005410551074
125	0.0005410567779
126	0.0005307813346
127	0.0005307803554
128	0.0005307826595
129	0.000530780125
130	0.0005307750559
131	0.0005307553557
132	0.0005307553557
133	0.000530761692
134	0.0005307522451
135	0.0005307522451
136	0.0005307510355
137	0.0005196251423
138	0.0005040434312
139	0.0005040380741
140	0.0005040340995
141	0.000504027936
142	0.0005040265535
143	0.0005040199868
144	0.0005040141113
145	0.0005040181435
146	0.0004934910905
147	0.0004934893624
148	0.0004934906297
149	0.0004934818165
150	0.0004934818165
151	0.0004934770354
152	0.0004934678189
153	0.0004934622315
154	0.0004934574504
155	0.0004934574504
156	0.0004934500196
157	0.0004934475427
158	0.0004934395935
159	0.0004934436257
160	0.0004934436257
161	0.000493446333
162	0.0004934412064
163	0.0004934323355
164	0.0004934323355
165	0.0004934284761
166	0.0004934223702
167	0.0004832135159
168	0.0004832138615
169	0.0004734577664
170	0.0004734597249
171	0.0004734526973
172	0.0004734477435
173	0.0004734491835
174	0.0004734488955
175	0.0004734477723
176	0.000473431269
177	0.000473431269
178	0.000473431269
179	0.0004734464474
